"store","week","cola_profit","cola_move","pepsi_profit","pepsi_move","sprite_profit","sprite_move","store","week","grocery","dairy","frozen","bottle","mvpclub","groccoup","meat","meatfroz","meatcoup","fish","fishcoup","promo","promcoup","produce","bulk","saladbar","prodcoup","bulkcoup","salcoup","floral","florcoup","deli","deliself","deliexpr","convfood","cheese","delicoup","bakery","pharmacy","pharcoup","gm","jewelry","cosmetic","haba","gmcoup","camera","photofin","video","videoren","vidcoup","beer","wine","spirits","miscscp","mancoup","custcoun","ftgchin","ftgccoup","ftgital","ftgicoup","daircoup","frozcoup","habacoup","photcoup","cosmcoup","ssdelicp","bakcoup","liqcoup","days"
124,53,63.21,192,81.32,3274,128.44,62,124,53,209153.17,45769.0693359375,34887.0993652344,-73,0,-2907.98,61469.25,5662.330078125,-719.290004730225,8333.08,0,258.2,-5,50393.36,7918.51,3089.25,-1.23999999463558,0,0,2534.91,-294.220003128052,18680.03,25932.3498535156,478.3600025177,883.860000610352,3206.34002685547,-910.210006713867,9423.919921875,10340.030090332,-198.690000534058,35790.43,0,18.889999628067,16926.49,-24.4899997711182,0,1605.88000488281,146.879997253418,0,-6.16999983787537,0,0,0,-305.7200050354,3175.21,26554,0,0,0,0,0,0,0,0,0,0,0,0,2548
124,54,84.32,188,171.25,491,195.3,78,124,54,218847.33,48637.208984375,34977.4104003906,-46.07,0,-10744.24,69435.37,3553.45999145508,-167.400002479553,10773.79,0,706.16,-180.990001678467,53354.97,8040.88,2679.20999145508,-2931.20001220703,0,-20.2000002861023,1733.39,-3.99000000953674,18137.15,28252.9201660156,455.859992980957,751.230003356934,2988.53001403809,-3463.24002075195,8717.33996582031,9110.32012939453,-180.280000686646,32183.03,0,13.6599999666214,16965.89,-505.160007476807,0,1473.11000061035,444.250000953674,0,-2,0,0,0,-278.919992446899,2816.1,27681,0,0,0,0,0,0,0,0,0,0,0,0,2548
124,55,82.68,374,171.9,640,149.55,55,124,55,213802.77,48136.1499023438,36499.25,-42.6,0,-2107.39,67029.39,3347.52001953125,0,9146.91,0,1622.7,-712,48011.14,8454.26,2707.84002685547,-338.610000610352,0,-120.990000724792,2252.14,0,23240.18,22313.6799316406,442.679996490479,776.129997253418,3274.53002929688,-85.1700010299683,8486.09002685547,11459.9499511719,-377.420007705688,32966.21,0,38.8000003099442,18555.86,-227.999998092651,5.99,1472.04000854492,852.539993286133,0,0,5.99,0,0,-163.659999370575,3018.89,28047,0,0,0,0,0,0,0,0,0,0,0,0,2548
124,56,73.88,270,60.44,604,109.69,63,124,56,196483.01,45408.4204101562,31978.9301757812,-63.6,0,-200.11,70399.14,4257.52001953125,-1.55999994277954,8983.81,0,780.89,-265,44452.52,9080.53,2698.63998413086,-5,0,-1.60000002384186,2309.79,-55.9100000858307,16713.73,22028.2700195312,382.060001373291,935.860008239746,2657.98999023438,-72.1399998664856,8830.2900390625,8717.28991699219,-172.989997923374,31122.85,0,16.1799999475479,16728.06,-1.64999997615814,0,1178.83999633789,1390.68001556396,0,0,0,0,0,-87.3699998855591,2556.34,26479,0,0,0,0,0,0,0,0,0,0,0,0,2548
124,57,76.33,195,129.74,527,221.87,58,124,57,196316.74,48774.3696289062,34554.2595214844,-52.44,0,-3096.01,68674.73,2794.29995727539,0,10928.52,0,774.2,-189,46700.08,10881.53,2676.94000244141,-36.0700006484985,0,-70.3000015318394,2576.03,0,16699.09,23683.1298828125,353.730005264282,724.259979248047,2787.89999389648,-283.949998855591,8735.39007568359,9916.15002441406,-110.729999542236,32727.04,0,32.2500002384186,17466.49,-41.1000001430511,0,1161.24000549316,843.829990386963,0,0,0,0,0,-36.7200002670288,2563.07,27626,0,0,0,0,0,0,0,0,0,0,0,0,2548
124,58,116.06,885,144.8,2403,211.39,200,124,58,192453.91,47092.6401367188,32803.5703125,-59.7,0,-683.74,60468.98,4008.21002197266,0,9014.27,0,1098.75,-261.449996948242,42591.08,10601.83,2872.5,-166.119998931885,0,-315.400001525879,4161.59,-2,16972.44,22372.2905273438,341.610000610352,785.119983673096,3068.79998779297,-14.1800000667572,8432.38000488281,9909.51995849609,-169.790003299713,34065.06,0,23.789999961853,15657.61,-146.35000038147,0,1295.55999755859,573.209991455078,0,-2,0,0,0,-128.239998817444,2557.89,26165,0,0,0,0,0,0,0,0,0,0,0,0,2548
124,59,105.59,989,123.86,1659,159.69,66,124,59,196375.82,48544.5405273438,31837.419921875,-77.2,0,-2248.91,52942.46,6034.96008300781,-1455.70999908447,8278.91,0,1114.49,-307.560001373291,46601.82,14781.53,2800.58001708984,-122.599998474121,0,-1,2300.52,-3.99000000953674,17682.39,21154.3002929688,362.290002822876,826.030006408691,3067.4299621582,-862.300003051758,9192.15014648438,9618.63006591797,-106.070000529289,33716.31,0,11.9699999094009,16398.78,-305.639990329742,0,1340.11000061035,658.240009307861,0,-1,0,0,0,-60.7599992752075,2527.32,27737,0,0,0,0,0,0,0,0,0,0,0,0,2548
124,60,64.05,135,163.68,1269,214.26,58,124,60,194296.58,47112.0893554688,33789.3796386719,-44.4,0,-553.58,58831.45,2466.2200012207,-85.9299993515015,9095.75,0,858.91,-326.219999313354,49086.68,6574.81,2665.07000732422,-1219.30000305176,0,0,2532.04,0,17862.98,22674.5803222656,293.400001525879,713.370002746582,2740.3099822998,-1243.28000640869,8503.49987792969,10184.9799804688,-157.03999876976,32670.63,0,19.1300001144409,17823.74,-83.2200002670288,0,1745.23999023438,639.319999694824,0,-2.53999996185303,0,0,0,-93.2199997901917,2817.58,25481,0,0,0,0,0,0,0,0,0,0,0,0,2548
124,61,76.33,1187,115.11,2105,147.91,39,124,61,184348.99,43986.2900390625,30309.5100097656,-41.6,0,-1280.1,52630.22,3393.60006713867,-543.600008964539,7031.41,0,809.14,-411.169998168945,46301.68,7899.07,2103.72004699707,-1342,0,0,2686.51,-31.9599990844727,15908.75,21265.5499267578,228.189999103546,709.319999694824,2479.46002197266,-751.840003967285,8519.36993408203,10918.2399902344,-198.109998703003,30876.93,0,13.450000166893,16192.79,-67.1499996185303,0,1270.62001800537,423.050007820129,0,-1.88999998569489,0,0,0,-262.060001373291,2493.56,24109,0,0,0,0,0,0,0,0,0,0,0,0,2548
124,62,84.32,240,184.03,842,227.45,50,124,62,292005.28,67521.740234375,41264.3505859375,-37.6,0,-2800.78,124196.28,2490.1799621582,-19684.7802429199,10295.71,0,960.82,-344.150001525879,77706.06,11726.55,2717.19003295898,-1,0,-0.400000005960464,5821.55,-0.5,21420.06,28209.75,296.770000457764,781.130012512207,5002.74993896484,-327.549997329712,11230.7001953125,11701.8500366211,-429.080001831055,46133.2,0,11.6500000953674,18886.39,-1036.09999847412,0,1118.1300201416,231.609997749329,0,0,0,0,0,-72.7699999809265,3650.05,33235,0,0,0,0,0,0,0,0,0,0,0,0,2548
124,63,116.06,660,178.59,1633,211.39,74,124,63,145045.68,36168.8193359375,23609.2600097656,-15.1,0,-575.81,37806.91,2339.55000305176,-2496.36002922058,5668.19,0,216.7,-56,35347.62,8745.99,1821.58999633789,-22.0000003576279,0,-165,3455.17,0,13196.47,14926.6402587891,55.0600001811981,363.090000152588,2241.89001464844,-68.3000011444092,7113.50994873047,8836.69006347656,-167.419998168945,29891.9,0,5.45000004768372,14750.78,-36.5,0,999.190013885498,262.840000152588,5,0,0,0,0,-23.5600001811981,1495.14,22399,0,0,0,0,0,0,0,0,0,0,0,0,2548
124,64,84.32,166,163.68,1214,214.26,80,124,64,203972.5,52516.5297851562,34574.3603515625,-42,0,-3020.96,61457.81,4393.91003417969,-163.079998970032,7152.72,0,581.92,-124,49193.92,8764.57,2109.44998168945,-178.799999237061,0,0,2623.02,0,15804.48,26751.4201660156,201.889999389648,646.380004882812,2511.07997131348,-690.090000152588,8204.17004394531,9939.20007324219,-336.889995574951,35899.28,0,10.1500000953674,17818.09,-36.5,0,1558.0899810791,257.659997940063,0,-0.790000021457672,0,0,0,-57.8799993991852,3111.14,27710,0,0,0,0,0,0,0,0,0,0,0,0,2548
124,65,116.06,1245,141.52,3326,179.65,70,124,65,197109.7,47157.4008789062,30972.1396484375,-60,0,-218.97,56062.97,3305.9700012207,-1.5,8556.14,0,570.18,-70,45598.85,9852.09,2023.23999023438,-1,0,0,3398.45,-5,21129.37,22385.0598144531,223.73999786377,774.309997558594,2762.27996826172,-20.1700003147125,8704.55993652344,11663.2100830078,-572.549995422363,40751.52,0,2108.80996108055,15471.48,-93.4500000476837,0,1287.61999511719,380.830001831055,0,0,0,0,0,-20.5099999904633,2801.47,27608,0,0,0,0,0,0,0,0,0,0,0,0,2548
124,66,65.89,277,94.23,687,135.61,54,124,66,209051.22,51998.1596679688,30489.0600585938,-31.8,0,-1283.15,72319.16,3148.48999023438,-23.1900007724762,9457.9,0,618.14,-51,48574.5,12716.55,2196.37997436523,-127.889999866486,0,0,4127.44,0,19973.14,24526.0200195312,180.280000686646,894.160003662109,3805.19000244141,-276.090000152588,9266.26013183594,10116.959777832,-181.930000305176,46922.62,0,1923.34997558594,14752.63,-395.269996643066,0,951.110008239746,326.010000228882,0,0,0,0,0,-47.75,2632.22,27663,0,0,0,0,0,0,0,0,0,0,0,0,2548
124,67,84.32,232,190.49,629,255.86,76,124,67,222915.69,54782.8090820312,28182.2502441406,-31.5,0,-914.59,77654.54,2943.09002685547,-109.60000038147,12676.48,0,396.83,-5.80000019073486,63213.3,13133.69,2127.76000976562,-546.810009002686,0,0,3546.37,-20,20953.59,23679.3596191406,156.230001449585,558.649993896484,5659.25994873047,-214.490001678467,10718.6098632812,9272.61999511719,-138.880001068115,50441.1,0,6.83999991416931,16131.81,-1341.81999206543,0,965.869987487793,341.330001831055,0,0,0,0,0,-56.5,3077.02,24922,0,0,0,0,0,0,0,0,0,0,0,0,2548
124,68,84.32,178,178.59,2583,226.21,170,124,68,186369.96,46921.6196289062,27886.5703125,-39.61,0,-725.47,53950.08,2911.75001525879,-6,12324.79,-4,14.99,0,43659.78,9006.44,2311.74000549316,-7.87999999523163,0,-1.60000002384186,1591.02,0,16512.51,21184.9200439453,173.570002555847,478.949998855591,3797.17004394531,-286.400003433228,7988.07995605469,9736.94000244141,-154.369997024536,33184.94,0,12.1500000953674,18203.75,-37.5600006580353,0,1037.9700050354,228.890003204346,0,0,0,0,0,-9.53999972343445,2048.4,24504,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,17,124.72,429,115.11,694,94.05,41,126,17,144690.65,32755.9899902344,25916.3894042969,-79.52,0,-4144.7,30119.08,6650.5400390625,-1540.60000228882,5064.12,0,162.94,-129.350001811981,34189.26,4910.44,3223.29998779297,-3036.73997497559,0,0,1011.2,-35,10353.71,13548.7200927734,843.449996948242,930.119987487793,3314.45004272461,-1579.82000732422,7450.51013183594,7407.9900970459,-253.190004348755,35700.77,983.530002593994,3058.15997314453,17109.52,-406.370002746582,756.19,5372.48004150391,630.899993896484,2462,-50,3840.87,3787.26,2481.98997497559,-426.639999389648,3185.99,16323,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,18,105.39,469,111.83,758,79.75,69,126,18,143176.98,32967.1804199219,25605.8698730469,-65,0,-694.85,32359.01,4757.40994262695,0,3750.46,0,1472.1,-411.589994430542,31825.75,4860.25,3401.38998413086,-1.75,0,0,1660.32,-23.8799998760223,10389.84,11901.7397460938,897.18000793457,825.129997253418,3540.52001953125,-28.9200001955032,7422.41998291016,7572.47991943359,-281.489998817444,38574.2,369.45999622345,3243.28997802734,15930.13,-102.89999961853,776.1,3016.73999023438,1119.29998397827,2731.01998901367,-72,4277.66,4141.74,2870.91998291016,-126.679998397827,3549.36,16722,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,19,131.5,306,156.27,623,97.11,61,126,19,162618.6,35623.7900390625,26381.6103515625,-66.19,0,-9587.76,33788.41,17167.6098632812,-6424.11001586914,4805.93,0,1722.69,-212,37649.05,4876.95,3617.55001831055,-3418.02001953125,0,-2.5,2342.19,-514.719996213913,10652.45,15832.1298828125,879.890007019043,797.169998168945,3900.89996337891,-2234.0299987793,8465.080078125,7986.73016357422,-286.480001449585,36156.74,756.810011148453,4351.30999755859,15769.86,-624.200000762939,677.56,2466.71000671387,1409.90002441406,2727.90000915527,-76,4484.5,4661.35,3207.21000671387,-780.630004882812,4747.05,17430,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,20,114.28,500,126.39,571,70.95,65,126,20,175564.46,37588.6899414062,27642.3403320312,-78.6,0,-6070.93,32610.02,7403.12005615234,-196.040000915527,5838.37,0,1863.48,-232.25,37187.29,6510.75,3980.83001708984,-322.520000457764,0,-50,1931.56,-39,12946.62,14213.9198608398,930.870002746582,826.57999420166,4376.88995361328,-487.5,7808.65997314453,8612.05010986328,-242.370001792908,38882.74,479.779998779297,3347.81001281738,16776.94,-786.260013580322,1061.86,2369.47999572754,1227.95999526978,2857.94000244141,-61.0999999046326,6171.98,4883.49,3555.75997924805,-183.290001869202,5668.61,18012,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,21,101.97,456,94.23,495,75.6,58,126,21,152565.05,34387.0695800781,26401.1396484375,-85.6,0,-1854.91,33226.25,6222.91998291016,-66.5900001525879,7091.04,-0.5,1318.94,-156,35476.55,6055.87,3870.23001098633,-44.7800007164478,0,-10.7000002861023,2333.4,-6,10606.32,13391.5599365234,875.159996032715,1024.73999023438,3679.04000854492,-317.369998931885,7858.16003417969,8047.419921875,-809.630001068115,37796.55,399.809989929199,3844.11004638672,16606.64,-329.009994506836,858.66,2034.71997070312,2077.22002029419,3392,-1140,4553.85,4688.05,2700.5,-107.350002288818,4423.93,17513,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,22,0,0,0,0,0,0,126,22,141407.46,33831.73046875,24366.0697021484,-75.8,0,-84.05,32656.65,5258.3401184082,-77.5799994468689,4434.72,0,1268.96,-88,35930.01,6313.47,4122.59002685547,-6.20000012218952,0,0,5767.43,-1,10573.73,12231.1900634766,915.429992675781,956.080009460449,3830.89004516602,-59.9800000190735,8346.63989257812,6550.33996582031,-831.200008392334,42502.42,975.989990234375,4642.44000244141,15186.26,-1128.73001098633,833.96,1973.53000640869,1418.10001373291,2825,-102,4447.44,4934.77,2695.0299987793,-97.8999996185303,3931.72,17950,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,23,128.46,1072,111.83,1573,93.2,217,126,23,156394.13,35385.8408203125,26711.3996582031,-57.08,0,-397.7,33228.99,6448.81985473633,0,4399.07,0,1561.77,-120,36568.28,4667.31,3805.2900390625,-15.3299999237061,0,0,1722.34,0,11932.08,12856.1701660156,939.60001373291,953.220001220703,4654.89999389648,-4.0799999833107,7914.89001464844,8208.36999511719,-545.129997253418,36092.46,469.400003433228,3604.7200012207,16562.98,-525.739994049072,1022.21,2342.26002502441,1387.35001564026,3032.88998413086,-111,4775.32,5387.21,3640.71997070312,-127.5,4505.93,17408,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,24,130.53,371,136.77,564,90.1,80,126,24,153297.38,36733.9594726562,25711.3203125,-48.03,0,-4645.4,31495.98,6336.63000488281,-9.51000016927719,6947.38,0,1375.97,-46,37450.6,5700.64,3750.85000610352,-1587.00999450684,0,0,1705.31,-20,10763.85,14554.7203369141,889.139991760254,883.47998046875,4125.50009155273,-1597.66999053955,7590.48999023438,8129.38018798828,-466.090002059937,32996.98,467.400005340576,3430.34005737305,15485.89,-541.109996795654,1186.23,2700.48999023438,948.680011749268,2723.94999694824,-114,4786.55,4885.31,3230.8099822998,-149.780000686646,4324.5,16854,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,25,128.46,495,111.83,937,93.2,142,126,25,154521.38,33613.16015625,28160.0705566406,-67.34,0,-8944.21,28444.96,9076.03985595703,-1737.06001281738,7547.97,-275.219994544983,881.54,-40,39293.43,5037.71,3846.9700012207,-3407.46002197266,-5.57999992370605,-2.02999997138977,2540.11,-299.569998770952,11494.1,14558.6002197266,833.200004577637,918.059982299805,3612.71997070312,-1659.40002441406,8592.28002929688,7649.03985595703,-517.869995117188,33482.52,751.340000152588,4172.02001953125,15657.8,-1055.36000061035,1056.81,2178.58999633789,1395.76998519897,3137,-107.709999084473,4482.09,4409,2644.74998474121,-602.459999084473,3827.89,17171,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,26,112.41,227,197.47,1003,150.8,70,126,26,147279.3,34816.5400390625,26321.3701171875,-84.3,0,-3029.94,30354.56,5199.56002807617,-14,5434.73,0,763.06,-16,37270.61,4695.84,4199.74002075195,-16.8000001907349,-2.00000002980232,-0.170000001788139,1856.8,-3.5,11361.09,12443.8801269531,811.570014953613,930.780006408691,3793.92990112305,-99.2400012016296,7933.76000976562,8047.07000732422,-474.679992675781,36492.53,674.489995956421,3763.74998474121,16441.34,-1008.37001037598,1250.4,2921.62998962402,993.280010223389,2634.99000549316,-97,5050.32,4656.29,3061.7900390625,-235.739999771118,3699.54,17786,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,27,151.37,958,157.65,1430,139.02,148,126,27,145888.36,34509.1904296875,27275.2197265625,-84.13,0,-2491.43,32370.78,5520.09991455078,-98.9899997711182,5022.22,0,1164.97,0,35176.84,5415.53,4024.38998413086,-146.839998245239,-16.0000000596046,0,3043.69,-27.5,12042.99,12667.4798583984,744.530006408691,898.559989929199,3811.38009643555,-351.119998931885,8310.89001464844,10136.7901611328,-602.169996261597,35846.18,848.600009918213,4030.66998291016,14463.78,-890.169998168945,1232.05,2685.73001098633,1495.50999450684,2565.91998291016,-230,5049.5,4093.27,3301.84991455078,-242.349996566772,4019.85,18070,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,28,130.1,245,197.47,677,150.8,78,126,28,136135.35,31178.5698242188,24211.4396972656,-81.61,0,-1463.34,29931.89,4351.94000244141,-75.6399998664856,6228.31,0,896.03,0,32868.76,5500.46,3888.72998046875,-37.4199997186661,-3.61000007390976,0,2215.02,-54.5,10233.53,11599.0297241211,565.490005493164,739.420013427734,3397.13998413086,-38.7399996519089,7559.37005615234,7363.13989257812,-404.079998016357,33979.21,650.119998931885,3348.28002929688,14168.3,-748.589981079102,1334.52,2661.94000244141,1691.7200088501,2838.98999023438,-285,4939.55,3995.97,2950.21003723145,-78.2999992370605,3770.16,17021,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,29,97.51,424,178.59,1749,91.64,90,126,29,148268.48,34710.7602539062,26056.5798339844,-74.2,0,-765.13,31269.19,5147.56988525391,-3,5945.14,0,1020.41,0,36194.69,5850.91,4399.60003662109,-21.6499998569489,-0.400000005960464,-6.57999992370605,2131.97,0,11308.8,13917.9500732422,738.350006103516,787.790000915527,3777.80987548828,-327.860000610352,7689.19006347656,9266.00019836426,-364.299999952316,35679.12,1003.83999633789,3699.83004760742,15250.2,-847.939994812012,1255.12,3531.78002929688,1007.78000640869,2756,-151,5280,4218.93,2941.86004638672,-196.879997253418,3673.2,17538,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,30,117.89,341,111.83,1267,72.06,87,126,30,173816.77,40819.4506835938,26459.5200195312,-74.7,0,-10960.06,39635.32,8413.44995117188,-1529.32999420166,6109.47,0,965.92,0,37854.32,6956.78,4300.44998168945,-118.530000686646,0,-27.9999995231628,4614.58,-177.760001182556,12478.8,14720.3898925781,627.269996643066,688.5,4538.75,-504.949996948242,8232.69995117188,7130.84997558594,-194.579999923706,43097.73,776.350015878677,3922.72998046875,15993.58,-807.419998168945,1241.5,3520.16998291016,1171.24000549316,2685,-354,5739.51,5075.73,3010.37994384766,-179.210001945496,4507.52,19498,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,31,122.12,349,171.9,904,109.6,107,126,31,159852.63,39115.8005371094,26470.0895996094,-72.8,0,-1723.97,35325.29,5283.49998474121,-14.1300001144409,6414.36,0,965.56,0,41955.8,7788.21,4436.82998657227,-32.1700000762939,0,-13.4499998688698,10602.97,0,13138.81,13768.460144043,641.800003051758,456.160008430481,4874.13000488281,-379.440000534058,10133.6900024414,7982.94989013672,-170.889998435974,43086.99,1115.20000076294,4882.77001953125,15953.97,-442.620006561279,1867.65,2630.24996185303,1379.70998954773,3087,-315,6826.27,6984.49,3413.57002258301,-109.029997825623,3833.19,20091,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,32,117.89,416,157.83,1090,72.06,141,126,32,142112.34,33073.5400390625,27763.3798828125,-58.02,0,-2481.73,33421.78,3558.33996582031,0,5045.55,0,1125.83,-26,37061,5594.77,4016.76995849609,-22.7200002670288,0,0,4331.84,0,12638.19,12323.5,716.400001525879,565.529998779297,3365.11004638672,-23.7900002002716,7847.11010742188,8373.52993774414,-517.099998474121,34781.86,548.640007019043,3502.60998535156,14830.7,-300.040000915527,1194.65,4026.20001220703,464.419999361038,2440.5,-64,5513.82,4507.78,3040.77003479004,-81.6199989318848,3155.01,17961,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,33,120.52,1499,188.31,2562,169.68,285,126,33,153564.09,31201.5798339844,27215.6708984375,-102.4,0,-1326.92,35154.31,4470.67999267578,0,4467.69,0,1871.8,-204,39670.8,5432.64,4094.12002563477,-385.7200050354,-4,0,2573.72,-0.5,12387.81,12872.9499511719,700.100006103516,663.919998168945,3840.29998779297,-107.340001106262,8016.28002929688,9637.25,-212.499995231628,37121.13,1369.89000320435,3260.18992614746,14754.67,-204.410000801086,1356.5,3104.57995605469,629.609996795654,2324.5,-65,5760.7,4638.05,3141.09992980957,-50.7000002861023,4641.39,18120,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,34,83.92,220,85.31,354,124.58,86,126,34,157287.99,33153.4702148438,27562.6994628906,-70.3,0,-12523.78,34396.17,6198.53009033203,-1916.93000793457,5376.4,0,2249.13,-407,36422.48,5405.11,3251.81991577148,-1464.55999755859,-69,0,2711.37,-140.069999933243,12980.9,16754.8698730469,671.530006408691,555.769996643066,3903.86004638672,-3020.11000061035,9201.66009521484,8511.38006591797,-216.769997596741,40442.31,1439.2900390625,4920.50997924805,14892.76,-1864.85000610352,1847.36,3142.41003417969,569.929999828339,2619.33999633789,-86,5431.16,4501.4,3329.71998596191,-576.090003967285,3499.29,18238,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,35,134.8,1223,216.01,2077,118.89,176,126,35,167393.17,35299.2102050781,26911.5095214844,-66.07,0,-3000.94,37374.41,4089.82000732422,-74.6799998283386,5697.61,0,2439.2,-470,37218.97,6225.46,3318.79998779297,-24.4600001573563,-26,0,10183.88,-3,12784.07,14540.5899658203,640.109996795654,592.610000610352,4479.98004150391,-140.290000915527,9159.82000732422,8575.53997802734,-373.269993782043,49460.96,1249.22001266479,5524.90010070801,16031.7,-516.279999732971,1703.97,3955.90997314453,1763.90999603271,2585.5,-59.8199996948242,5941.58,5110.39,3211.32002258301,-76.8399994373322,13060.59,20347,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,36,73.48,338,94.23,436,37.5,108,126,36,154827.84,35010.669921875,27142.3999023438,-76.7,0,-4984.31,33602.23,4015.76000976562,-112.440000534058,5473.46,0,1150.85,-496,36109.43,4968.74,3908.10998535156,-23.3199996948242,-1,-352,1860.24,-1,13158.18,14719.990234375,685.75,542.049999237061,3725.67990112305,-765.950012207031,8949.80999755859,9407.44995117188,-117.480001926422,37994.82,624.779981613159,3158.65002441406,14825.25,-235.140005111694,1676.65,4137.29992675781,4653.47998046875,2476,-68.5,5535.45,4545.98,3504.4599609375,-213.549999237061,4397.02,18782,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,37,83.92,186,122.92,415,150.8,266,126,37,163467.64,34953.1997070312,27535.2297363281,-103.4,0,-3879.83,42007.6,3573.63998413086,-66.4699995517731,5861.41,0,3203.68,-947,44787.79,5561.39,4008.53988647461,-105.880000591278,0,0,3951.16,-11,15845.52,14470.2100830078,649.330001831055,484.280002593994,3866.34008789062,-291.5,10053.5000610352,8749.00988769531,-81.3999989628792,43995.59,692.399996042252,3864.34002685547,15091.71,-654.299995422363,2090.35,3259.66003417969,2236.64001464844,3246.5,-111.520001411438,9645.66,5419.2,3674.18994140625,-139.489998340607,4338.69,20301,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,38,62.95,434,171.25,648,119.86,160,126,38,161742.31,33213.9006347656,36966.470703125,-63.1,0,-10229.3,35428.55,5332.28991699219,-1625.00997924805,5515.14,-12.1400003433228,2177.12,-573,40734.71,5100.26,3333.23001098633,-29.199999332428,0,0,5090.69,-867.059995651245,14125.86,14931.75,714.150001525879,365.159999847412,3648.40997314453,-1362.03000640869,10652.6799316406,8702.7600402832,-126.16999912262,39703.24,520.929998397827,3386.4700012207,14647.28,-764.910003662109,1740.98,4442.22003173828,2453.97003173828,3148.5,-78,6396.71,4324.28,3537.81994628906,-1019.34999465942,3988.73,19492,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,39,83.92,181,188.31,3786,109.6,73,126,39,155545.86,34333.0202636719,29232.0197753906,-55.9,0,-1667.66,34273.2,3427.5700378418,0,4732.34,0,3110.37,-749.029998779297,43917.99,5101.05,3899.60000610352,-17.1100001335144,0,0,3075.89,0,16309.9,14057.5400390625,732.870018005371,531.779998779297,3543.57000732422,-229.130002975464,10339.8901977539,9755.71008300781,-256.820000648499,40674.57,661.399990081787,3212.45001220703,15035.78,-309.639999389648,2115.65,4114.9700012207,1440.84999847412,2702,-64.5199997425079,7477.04,4610.82,4050.19995117188,-101.779999732971,3819.19,20595,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,40,51.61,499,115.11,1928,37.5,130,126,40,172072.97,32828.6806640625,32162.7600097656,-67.17,0,-16235.22,37883.42,6313.39996337891,-1174.7400188446,5742.57,0,3006.01,-696,43286.91,6751.65,4419.7399597168,-232.089996337891,0,0,2230.47,0,13544.58,15001.1700439453,653.449996948242,481.929988861084,4740.21994018555,-515.270000457764,10496.4899291992,9080.82995605469,-142.680001735687,40229.78,1438.57999420166,4092.919921875,15104.97,-723.049999237061,1682.25,4032.9899597168,1780.04999542236,3252.67001342773,-54.25,7644.55,4965.72,4451.06997680664,-718.569999694824,3879.95,20223,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,41,69.02,441,94.23,688,50.91,88,126,41,153631.7,31888.5104980469,26951.7099609375,-68.7,0,-2282.63,34768.2,3959.73001098633,-64.7999992370605,4800.82,0,3045.8,-774,39767.46,6762.55,3771.64996337891,-18.0100004673004,0,-6,1450.14,0,12754.79,13995.0599365234,637.129997253418,464.51000213623,4353.41998291016,-32.8400002717972,9370.51989746094,9132.95001220703,-198.900000572205,37745.33,940.310001373291,3531.69000244141,14900.34,-79.7399978637695,1822.43,4245.82000732422,1668.37003326416,3343.5,-71.949999332428,8141.28,4709.24,3863.63003540039,-224,3893.65,19984,0,0,0,0,0,0,0,0,0,0,0,0,2548
126,42,83.92,199,171.9,1194,140.78,87,126,42,219076.85,39289.3696289062,33165.4802246094,-80.83,0,-5385.31,49865.61,4575.51998901367,-125.170000076294,6250.27,0,4101.91,-1010,55489.31,7064.46,4581.47003173828,-112.090000152588,0,-32.5,2345.85,-3,14050.64,20733.8801269531,802.339988708496,588.819995880127,4577.88998413086,-174.610000610352,12049.0399169922,8440.92999267578,-151.68000125885,50508.44,725.029987335205,3516.47998046875,17555.87,-521.860004425049,2167.04,3836.63000488281,1442.5000038147,3350.98999023438,-120.040000915527,15144.74,6408.93,5791.41998291016,-312.319999694824,5413.5,24105,0,0,0,0,0,0,0,0,0,0,0,0,2548
